name,frameTime,F0semitoneFrom27_5Hz_sma3nz_amean,F0semitoneFrom27_5Hz_sma3nz_stddevNorm,F0semitoneFrom27_5Hz_sma3nz_percentile20_0,F0semitoneFrom27_5Hz_sma3nz_percentile50_0,F0semitoneFrom27_5Hz_sma3nz_percentile80_0,F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20_0,loudness_sma3_percentile50_0,loudness_sma3_percentile80_0,loudness_sma3_pctlrange0_2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0_H1_H2_sma3nz_amean,logRelF0_H1_H2_sma3nz_stddevNorm,logRelF0_H1_A3_sma3nz_amean,logRelF0_H1_A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0_500_sma3nz_amean,slopeV0_500_sma3nz_stddevNorm,slopeV500_1500_sma3nz_amean,slopeV500_1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0_500_sma3nz_amean,slopeUV500_1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
'unknown',0,35.29969,0.0414567,33.75847,35.17504,36.86312,3.104656,74.43857,46.08259,20.161,8.58401,1.500824,0.4748073,0.7803004,1.396153,2.199986,1.419685,12.20937,6.449794,14.30771,8.181987,0.7831757,0.7341111,14.48787,0.9966536,0.2871134,43.98433,8.725138,1.05595,-18.80045,-0.6945038,0.03114191,1.061106,1.069899,0.6837485,7.353682,0.5182725,6.142528,1.667126,22.94466,0.3219131,736.9261,0.1947184,1341.721,0.1406631,-71.02345,-1.214462,1683.669,0.1048402,1032.631,0.2630185,-77.19213,-1.050374,2623.765,0.05809002,873.2994,0.1427054,-79.59766,-0.9992253,-10.66157,-0.6191804,18.27799,0.5192161,0.06271973,0.3386903,-0.02621135,-0.5049769,0.9789091,0.6154817,20.03102,0.5904472,0.5586448,26.34499,9.775213,0.993513,-24.53084,-0.5034998,-1.447003,8.34684,0.02303636,-0.00601359,0.4818973,6.060606,3.937008,0.16,0.1201665,0.074,0.01854724,-14.5323
'unknown',0,34.29313,0.05072092,33.51727,34.29013,35.4187,1.901428,64.70553,62.43689,22.66035,15.83279,1.111958,0.3464263,0.8287811,1.006014,1.399237,0.5704557,8.639226,3.536362,7.775336,3.346935,0.6438683,0.5219578,24.17543,0.5705202,2.288019,3.743069,11.59425,1.135147,-22.77129,-0.458284,0.02256052,0.7018462,1.287097,0.8016859,7.487134,0.4434105,4.513003,1.58507,29.0649,0.2662785,740.2439,0.1526267,1374.69,0.1451683,-68.25451,-1.202008,1801.681,0.08218428,1103.066,0.3300635,-74.48645,-1.04415,2643.209,0.07710882,1203.596,0.3737095,-76.50636,-0.9972627,-18.35125,-0.3255444,25.25053,0.2680834,0.0690908,0.2380594,-0.03597482,-0.2597249,0.7619097,0.4268864,29.92988,0.2662703,3.64825,2.305329,17.13177,0.551127,-22.51242,-0.4406704,-6.8253,12.90882,0.05254664,-0.02674863,0.38872,4.761905,3.431373,0.1928571,0.2861924,0.09,0.05228129,-16.02584
'unknown',0,42.5053,0.04695297,40.48,42.13564,44.74715,4.267143,9.654351,5.878021,10.57514,0,1.053296,0.6916576,0.3745353,1.049655,1.466292,1.091757,8.761816,2.704991,5.202101,3.138199,0.49205,1.052164,11.83043,0.8571124,1.413646,9.386089,3.26795,4.208115,-28.62513,-0.4845613,0.01980581,0.8897542,0.980379,0.6099306,8.650722,0.384724,11.3279,0.5745861,17.04439,0.5388319,686.9261,0.2672864,1350.894,0.1600289,-99.44054,-0.9224604,1658.173,0.1452357,1098.741,0.2456915,-82.37742,-1.015037,2549.587,0.08966662,981.6637,0.2194331,-84.68047,-0.9611564,-7.104692,-0.8172267,15.72206,0.4767843,0.01667717,1.354797,-0.0144119,-0.6984814,0.6954902,0.7955602,12.49439,0.8445225,-0.6753563,-23.51764,3.469496,4.841826,-34.95685,-0.3508342,-6.209552,13.04536,0.001707232,-0.01374606,0.1628775,3.731343,2.325582,0.27,0.0489898,0.1025,0.04548351,-18.72741
'unknown',0,36.88748,0.03207404,35.82344,36.72592,37.91615,2.092716,102.4085,177.5571,12.54207,10.30848,1.29702,0.4057616,0.9264788,1.220747,1.767154,0.8406755,15.75694,8.533941,10.62755,5.071462,0.7069921,0.70451,24.21564,0.4298635,6.193865,1.299068,12.45297,0.7389573,-11.16657,-0.7418065,0.02304471,0.6474663,1.12969,0.6960944,7.948501,0.3482464,13.0234,0.8723522,28.19239,0.2571543,704.05,0.1913544,1394.27,0.09752788,-71.6208,-1.190959,1665.272,0.07642468,1086.699,0.1866868,-75.62552,-1.051831,2626.796,0.06647652,1039.182,0.2561698,-80.87294,-0.9403629,-14.91591,-0.4302839,23.50781,0.2992359,0.02745798,0.6953257,-0.02067035,-0.7818055,0.7321492,0.6389601,27.747,0.2281708,4.500521,1.83496,11.87127,0.7676071,-11.04187,-0.8175529,-8.870497,14.97099,0.003548747,-0.01826731,0.539829,7.142857,2.830189,0.2366666,0.1461354,0.15,0.03,-15.82154
'unknown',0,23.06322,0.1046375,21.00363,21.41693,26.00655,5.00292,0.319002,0,0,0,1.546373,0.332368,1.052289,1.400189,2.070302,1.018013,12.85682,7.256201,5.520998,6.026561,0.9668683,0.2925068,35.11599,0.1799208,-8.713984,-0.6839511,2.372399,3.036956,-21.27334,-0.5697864,0.04031622,0.9090603,1.638231,0.3888797,1.413606,0.6637361,5.694855,1.293473,23.56143,0.1574608,704.0098,0.2706895,1741.761,0.1519704,-77.7031,-1.128481,1405.72,0.0754931,1649.301,0.2332973,-82.36469,-1.028894,2412.041,0.03600027,996.8015,0.1287549,-89.95417,-0.8805785,-8.565047,-0.4686397,23.24847,0.1010175,0.044298,0.1748428,-0.03345607,-0.144136,1.202387,0.1432615,36.28584,0.124563,-10.1269,-0.6284027,3.542613,1.620906,-31.47259,-0.1440214,-10.81539,18.90283,0.02600279,-0.02957399,0.7817088,8.571428,6.666667,0.08,0.02,0.03,0.008164966,-16.22932
'unknown',0,40.87001,0.05154775,39.55262,41.10119,42.25447,2.701851,169.9566,297.7899,48.55161,58.16783,1.605387,0.5368525,0.8245192,1.413726,2.466596,1.642077,13.79197,5.38771,9.766644,4.453596,0.7524476,0.7375429,15.60123,0.7123348,-11.02746,-1.42942,-3.350641,-2.4567,-34.34313,-0.4795008,0.01664764,1.248137,0.8920869,0.746331,10.12663,0.3129998,14.15154,0.5674689,19.79947,0.5633451,787.5093,0.1848497,1374.275,0.1573068,-45.30688,-1.62778,1784.348,0.1017105,1147.937,0.2116533,-49.37857,-1.375721,2598.692,0.06205515,1155.693,0.3088028,-48.84043,-1.394832,-10.53081,-0.7822314,15.9572,0.6082342,0.06024,0.282954,-0.03221531,-0.4905619,0.835025,0.6590343,16.98792,0.5833673,-11.49596,-1.473549,-2.544517,-3.178871,-38.3132,-0.3956957,-2.365405,9.841452,0.05093132,-0.01980808,0.469635,2.973978,1.893939,0.422,0.4237641,0.08199999,0.01939072,-14.60458
'unknown',0,34.2831,0.1869268,23.96277,36.15821,38.94394,14.98117,412.7645,448.6791,73.25134,33.84206,0.8347177,0.554337,0.4163277,0.7133378,1.193226,0.7768986,11.32328,6.703801,8.463997,5.101574,0.4516677,1.025078,19.1368,0.7340886,12.20173,0.7871063,12.15542,0.6606963,-20.53009,-0.7852423,0.05714596,1.923067,1.397136,0.8341571,7.597311,0.5404937,11.0694,1.048022,26.89359,0.2451849,706.1361,0.154804,1259.974,0.1163269,-80.15146,-1.0825,1847.67,0.1228783,922.2829,0.1915336,-89.49693,-0.8841402,2707.486,0.05389529,1067.703,0.3368829,-89.06953,-0.8902669,-18.79397,-0.3218451,25.32828,0.2591243,0.03036446,0.7680995,-0.03669063,-0.4184609,0.6179481,0.8445344,25.39923,0.330366,11.41087,0.796834,13.45191,0.6399424,-27.69749,-0.550778,-7.544417,13.65082,0.002476476,-0.01717322,0.2018934,6.790123,3.846154,0.155,0.1340087,0.085,0.04645787,-17.86668
'unknown',0,38.77181,0.02974786,37.98997,38.14389,39.14157,1.1516,33.84581,0,17.88686,0,2.167758,0.2096428,1.909956,2.162708,2.593036,0.6830802,21.16478,11.11074,3.766918,11.33004,2.139907,0.5217557,33.70184,0.1893284,-8.921741,-0.6437191,-10.31649,-1.049841,-23.66392,-0.2136262,0.01790715,0.7352753,0.9619433,0.2628832,7.247782,0.3695572,8.75152,0.4742208,28.82461,0.1977425,555.0584,0.2711749,1583.093,0.09108468,-48.67707,-1.717014,1421.57,0.09898689,1240.742,0.07689567,-42.48571,-1.343092,2425.14,0.07018012,957.7702,0.1070105,-49.88968,-1.109215,-15.03331,-0.2056749,26.72292,0.1758233,0.04802697,0.2526987,-0.03480148,-0.1745661,2.077218,0.4632888,35.90693,0.08496387,-6.734206,-0.6688245,-7.113343,-1.257465,-22.89691,-0.261057,-7.684836,21.42564,0.03761233,-0.02923268,0.8547273,7.407408,4.545455,0.18,0,0.02,0,-9.806396
'unknown',0,24.38412,0.09744815,22.85783,23.90725,25.08971,2.23188,18.65925,13.3409,356.3703,454.3806,1.358076,0.3265863,1.010031,1.340332,1.637111,0.6270791,12.17624,9.157922,6.973958,2.30913,0.8721299,0.5062456,26.86608,0.3290023,2.591345,3.006286,12.65842,0.7725825,-21.55773,-0.6292987,0.025965,1.383576,1.539771,0.6547253,2.646598,0.5093279,-5.743154,-1.301718,16.34671,0.3833375,649.6277,0.3474967,1545.594,0.1394808,-61.21981,-1.511028,1601.932,0.1651426,1366.879,0.3175925,-69.13126,-1.249891,2479.122,0.08521345,1141.582,0.4553245,-70.84917,-1.204906,-13.33826,-0.2502795,20.4112,0.2466792,0.04619863,0.3878273,-0.02689836,-0.5392337,0.978745,0.4764726,27.15869,0.3517179,2.880788,2.727239,15.28668,0.6617028,-18.12434,-0.7307171,-11.42008,20.52286,0.04400551,-0.03393763,0.7006959,5.586592,1.149425,0.59,0.29,0.17,0.1981582,-16.07549
'unknown',0,38.20321,0.03131133,37.02082,38.18405,38.91902,1.898197,41.07249,55.85248,10.8484,9.377752,0.8064603,0.3613166,0.5458047,0.7383932,1.018247,0.4724428,11.44476,5.210615,8.141359,5.173971,0.4598562,1.148798,17.07248,0.627243,5.692339,1.398108,12.88505,0.8457273,-23.33692,-0.4678875,0.02670753,0.6354313,1.300667,0.6073509,7.766415,0.448633,25.4798,0.2959544,30.21075,0.1848569,621.3331,0.2063027,1407.796,0.1112724,-65.73499,-1.206557,1684.993,0.09985619,1114.266,0.1925235,-71.34075,-0.9639267,2530.318,0.06117111,1128.118,0.3436089,-70.76846,-0.9757563,-16.09226,-0.4324857,22.22548,0.3722122,0.06482916,0.2291995,-0.03239267,-0.3294444,0.5123059,1.040769,20.02498,0.4235759,7.167563,0.9473209,15.17661,0.5590353,-26.83841,-0.3165469,-5.610888,11.49825,0.04208069,-0.01769188,0.3530295,4.568528,4.188482,0.1675,0.1316957,0.05714286,0.03238795,-19.49338
'unknown',0,38.33808,0.07029878,35.05335,38.13259,41.28015,6.226803,16.13331,2.829092,14.21545,14.60073,1.005355,0.4371005,0.5262762,0.950376,1.476974,0.9506981,7.244272,3.791554,6.225184,2.652626,0.7351432,0.7534773,30.798,0.1911179,2.216663,2.510534,-2.575641,-3.355133,-20.21694,-0.4825702,0.02203014,0.6680772,1.079435,0.5708551,8.411819,0.3021513,8.467204,1.817261,30.77249,0.2177649,636.4215,0.18857,1529.389,0.1264364,-106.8882,-0.8613272,1545.031,0.1054825,1297.07,0.2289322,-102.0554,-0.8319269,2452.747,0.08522949,1041.259,0.2557231,-107.6351,-0.7448868,-19.934,-0.1972314,32.38599,0.1584229,0.04515133,0.369106,-0.03496576,-0.3171109,0.9511505,0.5399401,34.07108,0.09534925,3.067399,2.159972,-2.500125,-3.586522,-23.10903,-0.4825588,-13.75227,25.85205,0.03414941,-0.02481091,0.5329126,4.827586,2.142857,0.25,0.1651262,0.145,0.1125833,-15.86055
'unknown',0,43.43462,0.0676292,39.7364,44.00549,46.21013,6.473728,32.68183,19.63143,32.63752,30.47767,0.6369937,0.9683484,0.1874758,0.4350065,0.9210583,0.7335825,7.983659,5.794104,7.144706,7.597056,0.3778348,1.575737,20.76213,0.4589109,-4.796549,-3.009529,-1.231498,-11.85959,-23.0555,-0.578736,0.02718461,1.12435,1.356722,0.5214272,8.625947,0.4336098,12.98011,0.9078317,22.67855,0.6826367,737.6104,0.2165967,1492.781,0.2196847,-111.9806,-0.8200859,1650.446,0.1063076,1223.341,0.5217949,-103.6454,-0.8516952,2579.613,0.08550795,1084.495,0.3714752,-108.2631,-0.7744753,-13.44575,-0.5934637,24.12829,0.3547878,0.06865662,0.4031344,-0.01909719,-0.6675859,0.6534657,1.096329,23.62435,0.3402648,-7.984857,-2.061084,-2.5594,-6.697434,-30.13945,-0.4265048,-5.97168,16.2917,0.02412563,-0.00619461,0.0755784,2.028986,2.058824,0.2485714,0.1569739,0.18875,0.1854344,-19.41301
'unknown',0,23.61783,0.4423029,19.00953,20.54261,21.57882,2.569284,0.6128663,0,0,0,0.9080763,0.6009665,0.3359201,0.7898237,1.350768,1.014848,11.132,11.88625,3.47409,7.460454,0.6607104,1.070824,31.21398,0.2745893,5.481933,1.684263,7.558928,1.977497,1.724639,6.770964,0.01685387,0.9877893,1.060588,1.153256,4.238176,0.5327194,9.766895,0.5314474,27.55629,0.2671871,542.0517,0.1880758,1370.747,0.06932516,-89.22012,-1.065781,1599.536,0.09390081,1059.683,0.1156983,-92.94838,-0.9204287,2504.487,0.07182869,1123.39,0.3696531,-96.97805,-0.85009,-19.23617,-0.2111406,30.78285,0.1645147,0.007810324,2.281643,-0.02706905,-0.3641602,0.7048541,1.036404,35.80672,0.1123775,9.635292,0.9457991,12.86337,1.331391,5.348145,2.350719,-11.46893,19.92047,0.02340137,-0.01467323,0.6193637,2.941177,3.092784,0.18,0.09273618,0.09,0.0552268,-15.44339
'unknown',0,36.13383,0.1181864,35.66619,36.54147,38.53322,2.867031,24.34629,17.42987,167.8851,214.8545,1.115647,0.3700292,0.7549186,1.088874,1.461263,0.706344,11.57748,11.38114,10.24552,4.115904,0.6246601,1.089508,22.86302,0.3788489,5.052577,2.382015,8.766327,1.627298,-21.66483,-0.7385653,0.02823985,2.151103,0.8063949,0.5859661,9.180024,0.3733192,9.947491,1.489968,24.3112,0.4939806,716.4482,0.1441249,1405.041,0.1472063,-43.51761,-1.527888,1735.859,0.1213265,1112.863,0.2943798,-50.56657,-1.202619,2587.686,0.08864242,1148.463,0.366212,-52.15582,-1.145536,-15.28634,-0.478647,22.34624,0.343861,0.07288806,0.5391554,-0.03212511,-0.3494814,0.5636348,0.8173541,23.68486,0.3309165,6.117976,1.691952,9.195672,1.620169,-23.67744,-0.6653605,-8.308796,16.46745,0.0403384,-0.01943909,1.07296,4.469274,2.312139,0.355,0.1253994,0.0575,0.0363146,-16.73799
'unknown',0,35.5672,0.02893659,34.75105,35.28789,36.24375,1.492699,16.32147,3.95784,-1.54497,7.404196,1.571196,0.3965174,0.897654,1.621546,2.025477,1.127823,11.42809,5.171176,10.86343,3.491729,0.6670924,0.4164658,22.79839,0.3577913,-8.595566,-1.029554,-2.324455,-3.054559,-17.27344,-0.5632422,0.01705692,1.023395,1.165825,0.7032626,6.892017,0.6008081,5.799951,1.35217,27.15199,0.2436088,741.4264,0.2340222,1564.468,0.112805,-65.29895,-1.323936,1626.293,0.07729503,1205.114,0.08936083,-65.78445,-1.263021,2545.578,0.06511951,1132.856,0.1768974,-75.99593,-1.011653,-8.006449,-0.5392427,20.10974,0.3872398,0.06721889,0.2119199,-0.007785568,-1.252946,0.7606914,0.3144662,24.71702,0.3641142,-5.620305,-1.38465,1.234152,4.609794,-15.98829,-0.6712598,-1.522145,17.53362,0.05084758,0.002134086,0.5455806,3.773585,2.020202,0.34,0.05,0.08666667,0.07318166,-15.66539
'unknown',0,38.61541,0.09696538,36.75329,38.99147,40.48362,3.730335,26.37164,22.3411,61.38103,47.63972,1.057324,0.5381228,0.5178972,0.9862438,1.575041,1.057144,12.62449,7.118803,9.392941,6.243993,0.6112526,0.7842577,23.26738,0.3353773,2.655602,3.449048,10.01541,1.03395,-25.05357,-0.5227768,0.03120896,1.643447,1.090278,0.77495,9.301672,0.4168003,15.98062,0.6251387,26.68111,0.2943521,719.6631,0.1876352,1389.228,0.1743428,-59.98329,-1.282076,1755.486,0.1279283,1103.414,0.3594759,-64.16867,-1.087374,2648.207,0.07247548,1064.259,0.3031585,-66.69786,-1.026029,-17.52707,-0.2830307,24.99802,0.2530466,0.05931972,0.2849792,-0.03281185,-0.4391306,0.7358215,0.6538212,26.04057,0.2328831,1.869952,5.107061,10.2156,1.110645,-28.0908,-0.4687361,-11.23842,18.21195,0.03463998,-0.01782017,0.2582753,3.349282,2.941176,0.2516667,0.2199558,0.05714286,0.03953815,-15.0552
'unknown',0,39.50692,0.02974712,38.29113,39.43544,40.41474,2.123604,16.59113,7.610748,14.72324,7.603788,1.184055,0.291054,0.9371809,1.177629,1.392351,0.4551701,8.249869,4.143295,7.826301,6.020925,0.8995782,0.7080863,28.20005,0.3667466,1.980991,3.723381,-3.696431,-3.236274,-28.13249,-0.4458193,0.02411999,0.8463233,1.282207,0.6352313,9.077438,0.4173348,18.99818,0.5063867,33.73541,0.2805186,710.9301,0.1870258,1448.815,0.1742425,-37.07478,-1.722906,1729.432,0.1214145,1171.053,0.2504193,-47.22712,-1.187537,2650.216,0.08163636,1194.643,0.4815607,-49.33846,-1.122188,-20.83995,-0.3238237,30.0863,0.2776167,0.05593441,0.2852858,-0.04540095,-0.2658601,1.002959,0.6300831,30.71253,0.2563212,1.151773,5.778839,-2.263303,-5.46925,-30.93505,-0.3618662,-9.803102,17.25948,0.04418037,-0.02387543,0.4127656,4.651163,1.913876,0.4425,0.4249926,0.07,0.05099019,-13.7876
'unknown',0,36.52458,0.1107623,34.93298,35.25549,38.46914,3.536156,217.2687,127.1946,67.54118,39.04257,0.8920281,0.4813801,0.5494767,0.8181764,1.154362,0.6048855,7.254607,4.516902,4.924682,3.406269,0.502723,0.9999929,19.05144,0.5682408,8.347156,1.285998,2.524503,4.961538,-27.90303,-0.4131207,0.05274637,2.122761,1.374278,0.5870709,7.818858,0.4280103,10.32188,1.163907,28.12274,0.3176905,693.8261,0.1751349,1410.328,0.1074121,-75.20116,-1.211959,1693.453,0.08485245,1011.3,0.1838915,-82.05598,-0.9983733,2711.693,0.06278155,1031.282,0.4013269,-84.34658,-0.9485397,-17.41318,-0.2819677,25.7259,0.2722104,0.07967742,0.1709472,-0.03249552,-0.3065699,0.6012101,0.9362344,23.58711,0.360061,7.251962,1.253572,2.269878,6.178549,-30.00703,-0.3971067,-10.79713,17.79597,0.07562941,-0.02386469,0.3190197,3.703704,2.64151,0.2385714,0.1820069,0.1171429,0.06318098,-17.46356
'unknown',0,39.96103,0.0496166,38.51038,40.63703,41.66456,3.154182,50.24202,28.68836,12.24816,14.58949,0.824707,0.6863427,0.3738413,0.6188739,1.208581,0.83474,8.999159,5.996727,7.333941,3.632782,0.5268956,1.061621,16.14352,0.6598415,-2.542577,-4.212311,3.876935,3.654712,-29.26186,-0.6335876,0.02219646,1.027938,1.177258,0.7488748,9.835841,0.3075002,16.78722,0.7818615,27.33596,0.4251105,707.6338,0.2349451,1322.456,0.1499375,-111.2479,-0.8099427,1703.857,0.1652071,997.9255,0.277896,-105.0939,-0.7979884,2653.004,0.0761278,936.9966,0.2415805,-106.0615,-0.7829165,-15.37527,-0.563812,23.17736,0.4737085,0.05591208,0.3155288,-0.03411438,-0.4416705,0.7944889,0.7696742,20.88925,0.461926,-1.739582,-7.539044,4.032522,4.172836,-39.26944,-0.4642428,-5.527269,12.56773,0.04104608,-0.01259633,0.252991,3.773585,3.246753,0.156,0.09583318,0.1083333,0.07357913,-17.52156
'unknown',0,35.12801,0.05035035,34.57237,35.20097,36.10067,1.528294,135.3902,109.6628,16.96372,10.26471,1.340494,0.3310236,0.9175621,1.333456,1.754178,0.836616,9.578722,8.998972,7.419786,4.074656,0.5930311,0.5473884,24.27118,0.5602325,0.4143797,13.61344,-0.01417799,-538.587,-21.21107,-0.4285088,0.02480663,2.090581,0.9301965,0.663864,8.055917,0.4267429,3.446779,3.165141,31.96817,0.1909728,556.994,0.2700855,1537.616,0.1452268,-53.09964,-1.642681,1454.292,0.08828468,1207.148,0.1879829,-60.07531,-1.302419,2438.741,0.0711233,1200.666,0.3078482,-72.67756,-0.9809365,-12.88911,-0.4898607,26.10842,0.3325446,0.04702559,0.4991494,-0.01262051,-1.266939,0.677646,0.484493,30.7106,0.2193688,0.6562271,7.221874,0.9833774,8.466635,-24.38141,-0.2945862,-1.808606,10.00781,0.02175059,-0.005390505,0.381608,4.651163,1.428571,0.5166667,0.3660904,0.12,0.07615773,-14.97766
'unknown',0,39.90558,0.09823485,37.62104,37.98235,41.1631,3.542053,73.52271,48.59505,138.121,137.2729,0.6957411,0.5691689,0.3621641,0.6080839,1.004724,0.6425595,7.86717,4.203827,5.572443,2.623582,0.4602077,1.10891,19.71903,0.5796653,3.978752,1.778261,3.382972,2.636708,-42.24768,-0.3144535,0.05713535,1.419474,1.583425,0.5021363,6.134682,0.6094456,13.60308,0.7074891,28.8724,0.3453002,788.3794,0.14214,1244.891,0.1555776,-79.27956,-1.086342,1903.82,0.1183456,990.84,0.3539133,-85.42472,-0.8970129,2734.744,0.07411195,994.502,0.3291875,-85.20898,-0.8997287,-19.58661,-0.3974015,25.73803,0.3522152,0.08862402,0.2802637,-0.04569219,-0.349402,0.6323897,0.9020177,23.89546,0.3387786,5.261805,1.438107,3.014802,3.131892,-46.34627,-0.2630674,-7.521265,12.86312,0.06479853,-0.02825208,0.1756416,4.895105,3.676471,0.17,0.09899495,0.06666666,0.02924988,-18.04225
'unknown',0,39.09113,0.03098347,38.09215,39.23516,40.21044,2.118286,73.28849,89.15372,19.73851,5.394404,1.678019,0.3444939,1.118869,1.668988,2.178028,1.059158,18.78832,10.46111,14.89295,5.687895,1.018551,0.4654894,14.60958,0.758765,2.777728,4.522578,4.21626,2.485833,-23.60179,-0.4707865,0.02321687,0.7731134,1.256425,0.572462,8.167312,0.456239,17.23067,0.3656992,23.10791,0.4077807,731.97,0.1588141,1455.739,0.1306211,-80.80614,-1.007226,1732.554,0.09108303,1251.905,0.2421657,-80.27675,-0.9304158,2559.785,0.05448214,1097.741,0.2044647,-79.67171,-0.9394103,-12.93692,-0.5314128,19.64452,0.5187505,0.06038088,0.2195616,-0.0322836,-0.2325179,1.152548,0.3910586,17.67926,0.6274157,3.952529,2.86745,3.366248,3.569123,-28.58891,-0.3387218,-4.065777,9.879912,0.04138629,-0.01456122,0.8715929,6.422019,4.807693,0.132,0.1014692,0.056,0.01854724,-13.99115
'unknown',0,40.06847,0.05706143,37.66898,40.98323,42.04172,4.372742,48.14952,48.36561,40.41534,67.87162,0.7172091,0.6565329,0.3106198,0.6001289,1.015718,0.7050979,6.379064,4.420436,3.967311,3.291318,0.3723913,1.204987,26.8588,0.2652755,-0.2576831,-42.44127,2.30233,4.117075,-19.52279,-0.7451609,0.02195276,1.270975,1.046542,0.6644969,9.773757,0.4884043,19.5345,0.8190008,32.78135,0.3819858,739.8467,0.1842324,1390.476,0.161015,-103.1671,-0.9010709,1737.617,0.1291866,1173.408,0.1973622,-99.95996,-0.8502375,2646.125,0.09892632,1028.331,0.3020919,-102.2729,-0.8132344,-19.38363,-0.4383235,29.78963,0.3149861,0.03297589,0.5197098,-0.03324188,-0.424078,0.5642607,0.9138749,31.22984,0.1623031,-1.467798,-9.56724,-0.2357354,-40.74689,-28.86353,-0.3990879,-9.947942,20.02679,0.000366445,-0.01059571,0.1323485,2.095809,2.12766,0.2571428,0.2813597,0.1675,0.08714212,-17.7732
'unknown',0,38.95439,0.04147824,38.68219,38.91094,40.52418,1.841988,558.0002,0,-1.331758,16.53502,1.404137,0.3077621,1.015345,1.464696,1.724177,0.7088329,19.6292,15.49369,11.21072,6.239636,1.093065,0.7427342,10.00872,1.370568,19.68721,0.4905306,18.07493,0.4051556,-19.08371,-0.7139671,0.03392287,0.6626871,1.851718,0.789057,8.213238,0.4211,23.87226,0.4166317,28.4428,0.1799396,656.4077,0.1670586,1206.587,0.128582,-130.8013,-0.609898,1786.299,0.1405186,906.2989,0.3302522,-126.9982,-0.6009291,2704.947,0.07379558,898.3108,0.3178345,-125.8292,-0.617768,-17.76724,-0.3683131,23.35018,0.3610787,0.0158357,1.206101,-0.04147328,-0.2859439,1.663138,0.621278,20.35434,0.4916618,18.36327,0.3258671,15.04247,0.4533106,-28.75742,-0.4713179,-3.991342,7.818813,-0.0187257,-0.01920523,0.751012,7.042253,6.153846,0.06,0.02738613,0.1066667,0.04109609,-15.00212
