name,frameTime,F0semitoneFrom27_5Hz_sma3nz_amean,F0semitoneFrom27_5Hz_sma3nz_stddevNorm,F0semitoneFrom27_5Hz_sma3nz_percentile20_0,F0semitoneFrom27_5Hz_sma3nz_percentile50_0,F0semitoneFrom27_5Hz_sma3nz_percentile80_0,F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20_0,loudness_sma3_percentile50_0,loudness_sma3_percentile80_0,loudness_sma3_pctlrange0_2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0_H1_H2_sma3nz_amean,logRelF0_H1_H2_sma3nz_stddevNorm,logRelF0_H1_A3_sma3nz_amean,logRelF0_H1_A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0_500_sma3nz_amean,slopeV0_500_sma3nz_stddevNorm,slopeV500_1500_sma3nz_amean,slopeV500_1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0_500_sma3nz_amean,slopeUV500_1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
'unknown',0,39.894,0.1179637,36.94585,37.55138,43.17899,6.233143,18.59287,7.401959,356.5645,0,1.58909,0.2974338,1.109286,1.690711,1.887419,0.7781332,15.11069,3.539121,1.041235,4.324214,0.8894437,0.6062958,23.04185,0.182283,-14.15213,-0.5924069,-1.51333,-6.283447,-40.45838,-0.2598163,0.02641618,1.42527,1.242756,0.6979407,8.318952,0.4627289,4.863901,1.976642,18.49004,0.5415406,772.8261,0.1490253,1388.115,0.1183113,2.947446,2.118987,1738.022,0.1023064,1104.79,0.2307228,-15.79586,-0.6356865,2596.618,0.06036926,1124.24,0.2274465,-18.76186,-0.4162995,-12.39802,-0.5047045,19.73303,0.3538419,0.08077648,0.1833214,-0.03495597,-0.4669191,0.924011,0.5925874,23.21643,0.1832889,-13.47802,-0.6222985,-1.714721,-5.758561,-40.47019,-0.2701134,0,0,0,0,0,3.896104,1.408451,0.7,0,0,0,-13.46389
'unknown',0,35.56707,0.05755428,33.64944,35.23419,37.20231,3.552872,37.95245,13.09578,31.72395,11.03623,1.414438,0.4089361,0.9370365,1.236717,2.038242,1.101205,13.23168,1.775477,9.7105,6.178386,0.7598304,0.7626547,9.526406,1.941666,7.436167,1.367462,8.519861,1.170524,-11.15786,-0.9404655,0.03477143,0.9509223,1.22079,0.6230985,8.256368,0.3861046,12.7188,0.7240219,26.89439,0.3000466,679.8025,0.2961366,1457.808,0.1579738,-88.46334,-1.019857,1595.759,0.1020421,1425.898,0.5202914,-93.67342,-0.880706,2426.366,0.0488871,1005.183,0.1713349,-94.53464,-0.8645544,-12.14461,-0.816942,19.00817,0.5965234,0.05807803,0.2724352,-0.02096305,-0.5828145,0.8233099,0.7544622,19.80421,0.6585989,3.854244,2.606564,12.42957,0.5270295,-12.21934,-0.8926717,3.950685,0.1570268,0.03817021,-0.01276812,0.7751298,5.555556,4.761905,0.115,0.0295804,0.1033333,0.02624669,-15.75886
'unknown',0,38.40891,0.04852675,37.17777,38.3419,39.9675,2.78973,22.03622,4.926926,11.40468,16.39907,2.090812,0.8027102,0.4704092,1.573148,3.250546,2.780137,36.83337,18.93125,44.57116,26.79416,1.44216,1.021789,17.36694,0.7030162,-12.18032,-1.077964,0.2504385,45.31983,-19.70271,-0.6470491,0.0260552,1.079704,0.9799908,0.7848122,7.386642,0.3998391,5.121899,2.066527,15.16592,0.4756342,705.046,0.1905369,1417.427,0.1257722,-66.20878,-1.326717,1631.516,0.0857593,1156.537,0.3265157,-65.60178,-1.263925,2505.086,0.07321548,1046.533,0.229377,-68.72068,-1.174875,-6.485393,-0.8510884,15.08164,0.4746652,0.05112901,0.8634782,-0.02055845,-0.5441917,1.71476,0.6796937,20.15224,0.6554422,-15.03275,-0.8566644,-1.494268,-8.443252,-21.27952,-0.6102327,-3.586187,11.55124,0.01105422,-0.007030569,1.007183,4.545455,2.362205,0.29,0.1593738,0.1066667,0.05557777,-10.90515
'unknown',0,27.58546,0.08575456,25.52088,27.19783,29.26348,3.742598,68.22186,77.6363,18.58897,11.09167,0.8094704,0.578938,0.3971927,0.7281453,1.154524,0.7573317,6.798982,3.188227,7.12814,4.541985,0.3765835,0.848137,26.20119,0.4236728,7.875744,0.8398728,7.019445,1.607803,-13.23929,-0.93343,0.02235368,1.097878,1.351226,0.82441,6.167221,0.4776716,2.20294,2.490353,23.90704,0.2232362,639.7371,0.2321814,1439.401,0.1249908,-69.37605,-1.320908,1623.033,0.1337197,1073.002,0.2038478,-79.51888,-1.061631,2572.937,0.07263437,953.458,0.4730475,-81.19642,-1.023273,-17.43801,-0.2547,24.14863,0.2235499,0.04617963,0.4600689,-0.04066711,-0.3605877,0.4529155,0.7071974,30.27643,0.2372199,8.628428,0.7443776,9.29115,1.2155,-12.73704,-1.014159,-9.726222,16.82631,0.02939223,-0.02615911,0.2472786,3.367003,2.054795,0.31,0.16052,0.1328571,0.06407903,-18.60694
'unknown',0,40.38036,0.03728465,38.92463,40.08052,41.82419,2.899563,0.09116364,0,0,0,1.802001,0.3392343,1.301879,1.762392,2.471638,1.169759,17.5564,4.489279,1.750189,6.368558,1.224114,0.5802253,11.80375,0.8243164,10.77398,0.641512,16.14411,0.4866721,-48.01382,-0.3046454,0.02381554,0.680607,1.171026,0.71487,9.057066,0.2946214,18.98511,0.107533,23.72171,0.1168856,759.6001,0.02567303,1126.946,0.1617421,-75.81023,-1.086781,1902.896,0.04146772,839.8861,0.1988158,-84.83259,-0.8521565,2730.229,0.01943981,771.0178,0.1006784,-78.0587,-0.9801536,-13.7003,-0.4264621,17.18116,0.3372381,0.0459291,0.5983787,-0.04907268,-0.2818173,1.37971,0.4179143,15.5489,0.4007668,13.80543,0.2073474,20.67777,0.3121678,-53.48137,-0.2369609,3.228767,1.944985,0.02909548,-0.01866853,0.4353721,6.060606,3.703704,0.18,0,0.07,0,-11.52116
'unknown',0,37.78001,0.04391921,36.65263,37.64943,38.66005,2.00742,73.60712,83.65384,38.53545,34.45715,0.9582114,0.4042432,0.62854,0.8775285,1.165831,0.5372913,10.61178,7.40897,3.508496,2.885101,0.692956,0.8671472,30.23938,0.2173608,1.042736,9.019493,2.042676,4.461797,-25.37169,-0.4702212,0.02592377,1.066515,1.113513,0.7000101,9.728749,0.2977582,18.63162,0.7153996,30.3381,0.4226504,573.1542,0.2439049,1463.455,0.103172,-21.28161,-2.558222,1546.008,0.1365195,1325.347,0.2687317,-34.93316,-1.302837,2360.107,0.1013878,1168.995,0.3264738,-38.31118,-1.173754,-19.57118,-0.3024449,28.27617,0.3161454,0.09301495,0.1366952,-0.03053772,-0.3695047,0.636383,0.8817027,29.97962,0.2183267,0.5631297,16.56664,4.157717,1.836273,-23.00158,-0.4228102,-18.39306,28.23155,0.09628098,-0.02307549,0.3272786,5.442177,1.481481,0.615,0.185,0.04,0.01,-14.97072
'unknown',0,44.03031,0.09300072,40.20929,43.83254,48.5327,8.323414,90.49265,135.3444,33.75645,22.52916,0.9464808,1.746631,0.1070334,0.2274282,1.276772,1.169739,8.134081,9.291825,5.824078,3.14721,0.499953,1.918666,17.5398,0.6259717,-9.21423,-1.388203,-3.424327,-3.6055,-19.59739,-0.8177713,0.03913199,1.392241,1.116052,0.848083,7.070894,0.6876571,9.417046,1.188848,21.4231,0.6005911,758.1141,0.1893864,1340.895,0.1469524,-135.6156,-0.6640753,1701.565,0.1049353,1142.844,0.2487694,-124.859,-0.7243252,2581.702,0.08004173,1043.536,0.2747957,-127.9977,-0.6775562,-9.14108,-1.165651,21.45912,0.5450851,0.06586864,0.6206442,-0.01851193,-1.0391,1.125776,1.086996,18.27563,0.841436,-15.66291,-1.057317,-10.59667,-1.377837,-30.78766,-0.5677413,-6.031317,14.64839,0.02557557,-0.002951415,0.08369283,1.043219,1.951952,0.1953846,0.1437741,0.2953846,0.3302124,-15.27075
'unknown',0,37.73204,0.04295985,36.46156,37.79126,39.28352,2.82196,62.81618,75.99198,17.30088,3.337113,1.04628,0.5811597,0.4775635,0.9198411,1.564612,1.087049,14.49076,7.843132,14.39696,8.64595,0.6580592,0.9865713,22.41198,0.5943968,-6.9628,-1.718819,8.341344,1.898507,-16.55976,-0.8072634,0.0160093,0.813579,1.128584,0.6719126,9.391739,0.3383073,16.48898,0.5393119,24.41546,0.3094031,652.4244,0.2559387,1406.642,0.1572333,-62.69979,-1.28334,1653.506,0.1087229,1010.079,0.2081557,-62.13425,-1.199764,2576.081,0.07764959,1039.656,0.1994441,-66.3113,-1.088621,-12.97507,-0.3836686,20.70362,0.3252535,0.07025868,0.3911849,-0.02597066,-0.4169074,0.8197069,0.8217466,26.6948,0.3810631,-8.356051,-1.450663,10.00002,1.657251,-20.34196,-0.5974603,-5.195563,9.713565,0.0295995,-0.009825316,0.2343317,5.369128,3.472222,0.206,0.1897999,0.062,0.02481934,-16.44582
'unknown',0,39.07326,0.08599064,37.3618,38.39049,39.41483,2.053024,12.72911,10.41144,71.65793,0,1.460389,0.3169377,1.067608,1.40329,1.707319,0.6397111,8.617482,6.334905,5.891952,3.5688,0.6591948,0.6652133,9.158243,1.080972,6.94819,1.430755,-2.353441,-3.743207,-15.95469,-0.4729634,0.02773248,0.7205055,1.42248,0.6404008,6.479399,0.7261059,14.28451,0.7109531,21.21763,0.3970731,761.6122,0.1897083,1422.201,0.09950932,-88.36105,-0.9759541,1747.355,0.06262071,1094.884,0.1739547,-87.08639,-0.9286597,2581.512,0.05323928,1060.637,0.241862,-87.91191,-0.9118967,-12.81745,-0.4455656,18.8695,0.3061177,0.05781046,0.2876984,-0.03387002,-0.3261929,0.7611168,0.5552707,13.60541,0.657743,6.378748,1.726519,-3.821665,-2.210105,-16.51892,-0.4764953,-4.693686,9.622967,0.03364655,-0.02309171,0.5331581,4.458599,4.605263,0.1257143,0.09037337,0.06857143,0.06642473,-15.84643
'unknown',0,40.25731,0.072395,38.76546,39.07084,42.11453,3.349068,114.3647,137.5716,41.61197,28.9209,1.114922,0.5470788,0.5941424,0.8950639,1.583418,0.9892755,14.18987,8.102368,8.717813,4.235123,0.5969725,0.9130086,20.34162,0.4784327,-8.583467,-1.542286,1.2521,10.54882,-25.23924,-0.5692904,0.01947591,0.8944858,1.032195,0.9065138,9.459533,0.4019863,15.93662,0.6585168,17.87177,0.7603098,729.1218,0.1901754,1420.706,0.1289337,-93.49313,-0.9605187,1707.015,0.09642292,1217.003,0.3684551,-88.80219,-0.9185922,2514.783,0.06581821,1021.692,0.2163912,-87.23553,-0.9476448,-12.25427,-0.5812373,18.15585,0.506139,0.07424824,0.1844966,-0.03625164,-0.3280474,0.6926823,0.7681804,22.29666,0.3979207,-8.802371,-1.703922,5.553344,2.590961,-30.13177,-0.4668586,-6.60922,15.4144,0.05907174,-0.02205402,0.4807706,5.347594,3.296703,0.18,0.1516575,0.1475,0.0884237,-16.82486
'unknown',0,41.98514,0.0809264,39.05745,41.14531,45.4208,6.36335,84.67963,47.24777,27.04428,35.67648,0.9767636,0.3996742,0.6245807,0.9757177,1.317696,0.6931154,13.17924,7.118867,8.74855,4.650478,0.628196,0.8155534,18.78858,0.8112479,-0.5363382,-16.91252,-3.440354,-3.977096,-36.44628,-0.3627728,0.03253044,0.9545328,1.422107,0.6858503,8.33744,0.535468,13.98232,0.3587366,28.06816,0.4496706,803.5353,0.1650034,1292.328,0.1992813,-75.59484,-1.115582,1757.163,0.09435476,1015.775,0.2431235,-80.02712,-0.9363536,2757.21,0.07350984,951.0322,0.3717235,-82.27285,-0.887405,-15.96964,-0.541087,24.36754,0.4393308,0.08691327,0.1921321,-0.03752091,-0.398434,0.7563995,0.7305192,23.0814,0.5669423,-1.339832,-7.529109,-5.739583,-2.557753,-40.26482,-0.2985704,-4.950969,10.70706,0.07332834,-0.0232127,0.3409513,6.321839,2.976191,0.226,0.1589465,0.11,0.08573215,-17.26227
'unknown',0,25.22986,0.08989812,23.63581,24.603,25.09234,1.456528,91.28445,12.21019,21.49653,26.52648,0.5959046,1.107075,0.2208727,0.4095573,0.6626598,0.441787,11.58765,15.16425,5.806107,2.134909,0.3031181,1.571265,23.88374,0.553519,3.806227,3.396618,11.44825,1.22271,-7.900941,-1.560046,0.02664759,1.007348,1.94086,0.8596977,4.460373,0.5006617,-2.751235,-1.100573,23.81191,0.3478329,627.0467,0.284751,1531.43,0.1457784,-103.9335,-0.8797039,1616.815,0.1338865,1343.654,0.4046409,-107.4377,-0.7972861,2532.793,0.08484724,1049.663,0.2067262,-109.9756,-0.7562547,-16.82793,-0.5429558,24.81009,0.3250387,0.04533859,0.4939549,-0.02281018,-0.6305827,0.4492375,1.311125,32.16859,0.273162,5.353271,2.988412,15.06909,0.8083053,-7.561247,-1.829502,-6.780959,13.89357,0.03667974,-0.004958462,0.1753449,1.960784,4.054054,0.115,0.08732124,0.1083333,0.05871305,-21.2277
'unknown',0,41.82896,0.06927852,40.05233,40.47728,43.57352,3.521191,45.11248,32.98518,95.46969,102.2085,1.372608,0.4420517,0.8074976,1.371282,1.954763,1.147265,15.78358,10.70301,11.45285,5.784451,0.9759588,0.6286654,25.58822,0.2314766,-10.3345,-0.7381013,-12.88903,-1.26414,-34.29013,-0.4009764,0.02948642,0.8766591,1.379501,0.5025138,6.678772,0.6162794,11.04679,0.693328,25.22806,0.3495438,764.905,0.2404326,1437.141,0.1345599,-36.77744,-1.949083,1681.588,0.1253594,1319.148,0.3192962,-40.77684,-1.510657,2464.74,0.09815761,1063.56,0.334997,-47.22744,-1.24789,-12.28648,-0.4572717,24.5456,0.2803656,0.05580046,0.4539629,-0.03362378,-0.3648021,1.091765,0.5529545,26.14262,0.2271219,-11.23415,-0.6874606,-14.32043,-1.005082,-35.56511,-0.3787689,-11.49136,20.14159,0.04436365,-0.03400593,0.4902006,5.095541,1.973684,0.4266667,0.3697146,0.06,0.0294392,-13.7407
'unknown',0,41.63537,0.1008509,37.70761,41.21927,46.32877,8.621166,20.63351,7.074494,44.4114,15.23057,1.077133,0.7771768,0.3762778,0.9102675,1.480192,1.103914,18.29793,18.59428,14.27506,7.896052,0.6057084,1.071272,7.482399,1.607333,-0.9237474,-13.7059,9.119274,1.254164,-42.84048,-0.4477441,0.02726885,1.160887,0.9802545,0.6859003,8.921946,0.4524917,14.34053,0.9141176,16.18047,0.947919,758.9097,0.2085079,1288.537,0.1554419,-81.33514,-1.12335,1808.79,0.09785906,839.9889,0.2984821,-87.21319,-0.952823,2737.644,0.04342577,951.4814,0.2167911,-83.81403,-1.017068,-10.87268,-0.6471657,15.55244,0.4885233,0.07413322,0.3601091,-0.02931981,-0.3370235,0.860897,0.7971776,11.13653,0.9679699,-4.40144,-3.024982,11.97586,1.044411,-53.86599,-0.2518236,-0.6745387,5.822627,0.04103527,-0.01087771,0.215927,4.166667,2.453988,0.2475,0.1936976,0.11,0.08555699,-17.44528
'unknown',0,32.09367,0.09057007,31.41267,32.3793,33.41303,2.000357,64.61837,77.50665,-31.45631,41.02521,1.161365,0.4127776,0.6547344,1.184332,1.5527,0.8979651,11.35737,4.327958,7.541648,5.318259,0.7029862,0.6077547,30.65044,0.3012313,10.61994,0.7014318,10.88419,0.9993221,-14.92237,-0.6658667,0.01739577,0.7917245,0.9680735,0.7960577,8.938392,0.3425995,7.571548,0.8290116,33.50109,0.1361319,606.002,0.268584,1478.818,0.1009805,-44.44563,-1.712415,1573.173,0.1241079,1360.646,0.2307331,-58.25312,-1.113514,2452.359,0.05616233,924.9142,0.1796473,-60.29184,-1.058823,-21.32462,-0.2268304,29.03085,0.2015225,0.04318149,0.4890943,-0.03481115,-0.3758007,0.8092408,0.4626606,33.21888,0.2576018,12.19659,0.4923049,12.24778,0.9156522,-15.69084,-0.710598,-14.35473,23.04181,0.008634444,-0.02071781,0.3758888,4.83871,2.521008,0.31,0.1790717,0.0475,0.01920286,-13.0214
'unknown',0,41.58144,0.08827574,39.45979,41.93677,43.47481,4.015015,59.17716,47.56067,16.94023,0,1.341525,0.3816031,0.913602,1.211401,1.748619,0.8350166,11.62152,4.803558,11.30545,4.834856,0.8009866,0.7139383,11.21462,1.021507,2.006598,5.221171,-5.139331,-1.933841,-33.56246,-0.2723778,0.03619187,0.9561393,1.401001,0.6450472,7.06509,0.5485209,15.45311,0.7200894,22.43487,0.4570032,797.2021,0.2118201,1450.871,0.1446427,-43.79815,-1.421697,1713.876,0.101141,1259.978,0.2025945,-46.31469,-1.17829,2558.418,0.06155534,1106.518,0.2555284,-48.2709,-1.101082,-12.52648,-0.4381648,20.64265,0.3690635,0.07813425,0.2347941,-0.02791144,-0.4527997,0.8888758,0.6722476,13.16188,0.7783617,0.89595,12.23391,-5.830897,-1.72443,-34.4627,-0.2723639,-3.160742,9.451896,0.07024401,-0.01809306,0.4946048,4,4.255319,0.1925,0.0481534,0.045,0.015,-16.01381
'unknown',0,46.33017,0.08938383,42.41438,45.24533,51.49434,9.07996,0.3787841,0,0,0,1.158771,0.6314697,0.4928501,1.104183,1.846786,1.353936,7.315216,5.155932,14.49537,1.271945,1.067064,0.8369032,27.31083,0.2447626,-12.95658,-0.6342767,-21.03866,-0.589579,-31.60242,-0.512342,0.04629875,1.060847,1.46581,0.4772494,9.448115,0.2158666,20.10071,0.4852701,32.10337,0.2301588,843.6155,0.181418,1444.818,0.1423917,-106.1571,-0.8610687,1739.489,0.09329684,1224.462,0.2114776,-103.8325,-0.7873114,2712.256,0.05957143,1021.409,0.1593289,-110.5557,-0.689992,-14.46341,-0.4846956,32.03551,0.2055815,0.09122004,0.2576084,-0.02265787,-0.3434602,1.736661,0.4209373,27.28893,0.267988,-12.03456,-0.8604242,-21.91436,-0.3972608,-37.75912,-0.3164504,-7.144183,21.23347,0.06453178,-0.0131247,0.3812531,3.448276,1.886793,0.29,0,0.105,0.005,-13.24568
'unknown',0,26.79888,0.08966567,25.10288,26.06696,28.61857,3.515692,139.3339,167.7336,19.70523,19.81694,0.7837461,0.7103503,0.2601202,0.6545817,1.146335,0.8862149,14.98777,12.19852,8.577427,5.245359,0.4075038,1.112769,20.55853,0.7828853,-0.0563844,-172.9914,12.71598,1.03639,-5.777062,-1.836194,0.04027697,1.248417,1.558637,0.739388,4.287657,0.6906738,-1.192758,-5.206508,21.41368,0.40749,545.0174,0.2970959,1492.157,0.1622104,-98.8177,-0.9655231,1514.963,0.1005519,1080.306,0.1515476,-104.756,-0.8542939,2493.155,0.06225646,911.438,0.1916015,-108.6786,-0.7878122,-13.02328,-0.5225373,22.55407,0.3378599,0.05273747,0.4069917,-0.01760214,-0.7392099,0.6748471,0.7508267,30.29351,0.3592222,0.4768196,24.98334,14.89314,0.9837435,-6.068479,-2.057007,-3.001866,8.490042,0.02985984,-0.005095064,0.1519752,3.153153,2.764977,0.175,0.1090489,0.1414286,0.06334228,-19.50123
'unknown',0,41.52501,0.08239791,39.97255,41.70303,43.3382,3.365643,91.029,131.909,50.7322,50.45271,1.397303,0.355027,0.9840156,1.251038,1.88103,0.8970141,12.67643,6.869431,8.537784,4.902252,0.7545033,0.590043,18.66388,0.495487,-8.364306,-1.249072,-3.59671,-4.530921,-40.1164,-0.247429,0.02749816,1.598691,1.12332,0.5642551,8.193311,0.4556593,15.4861,0.7312867,25.38932,0.4080686,727.936,0.2246112,1438.797,0.1442579,-15.25251,-2.777373,1647.836,0.1175649,1236.267,0.2760492,-24.3121,-1.274551,2534.443,0.08273311,1096.948,0.3415056,-28.04433,-1.069245,-11.70014,-0.493999,21.61606,0.3700912,0.06198763,0.3767612,-0.02428162,-0.5460212,0.7794749,0.5659131,19.14355,0.4796341,-8.435532,-1.272774,-4.132499,-3.999122,-40.85433,-0.2376764,-3.806699,10.51129,0.0387827,-0.0162668,0.3852067,5.022831,1.401869,0.6766666,0.4061472,0.03,0,-15.57901
'unknown',0,44.87088,0.09387136,40.84333,44.26439,49.57372,8.730385,33.03193,14.93043,4.206251,15.5577,1.159263,1.533274,0.1198158,0.2507882,1.275713,1.155897,8.220122,9.849807,4.176294,2.249558,0.6532499,1.600291,15.82921,0.7968717,-9.574045,-1.402767,1.014004,9.104939,-19.73283,-0.84927,0.03044183,0.8743213,1.199808,0.8116006,6.37468,1.005262,5.869166,1.901442,12.65806,0.7999656,798.199,0.1618266,1278.079,0.157465,-112.4177,-0.8229598,1789.447,0.1042777,1135.234,0.2477493,-103.8311,-0.8688203,2592.711,0.07199735,992.865,0.2595549,-105.3541,-0.8389757,-7.492828,-1.901135,17.69813,0.5969605,0.05968313,0.6442265,-0.0143032,-1.358141,1.235544,0.961768,13.96223,1.205449,-13.50776,-1.234259,-0.9563214,-12.11011,-26.96796,-0.7411299,-7.150699,15.18739,0.01918737,-0.003504008,0.03092662,1.694915,1.731602,0.295,0.1327592,0.208,0.159925,-14.58528
'unknown',0,40.80751,0.02134115,40.44918,40.8141,41.39596,0.9467773,12.3873,5.429609,8.338509,6.541885,0.8854489,0.8376679,0.2166396,0.8446469,1.441951,1.225312,11.88765,9.621216,7.148637,2.353824,0.4844264,1.155735,26.96685,0.232176,-3.931419,-1.914717,-1.88458,-6.631455,-26.05666,-0.6328192,0.01346336,0.9316854,0.8995294,0.8319427,11.81489,0.2450936,7.635569,0.9724969,25.79306,0.3419457,818.8008,0.1642266,1304.999,0.1505222,-61.51319,-1.35883,1810.696,0.1275629,1092.773,0.2547393,-69.08727,-1.072254,2668.056,0.08164169,1037.302,0.3767344,-71.36657,-1.022731,-18.16366,-0.2989668,27.3323,0.2659704,0.04317015,0.304916,-0.03459636,-0.4294215,0.6466141,0.8921,27.46458,0.2614193,-3.801324,-2.267194,-3.141271,-4.572448,-32.15403,-0.4705066,-12.32884,23.43789,0.007664134,-0.009290831,0.04970692,2.083333,0.7194245,1.04,0,0.16,0,-15.87829
'unknown',0,39.91501,0.09181248,37.25158,38.51264,40.71318,3.461605,0.5447416,0,0,0,1.09254,0.6442935,0.3187465,1.089472,1.74799,1.429244,16.6466,1.137681,2.281772,10.09431,1.053786,0.9037787,28.59063,0.288935,-4.68557,-0.6465457,0.6074778,22.79547,-18.79018,-0.9429775,0.02834275,0.5820962,1.503266,0.3106299,9.404644,0.2403834,22.20705,0.246413,34.32739,0.1937619,563.0864,0.3493294,1480.038,0.1006346,-135.5605,-0.5737678,1399.992,0.0842144,1207.411,0.1297608,-95.40202,-0.863503,2435.145,0.04198597,994.5735,0.1962626,-102.8546,-0.7412868,-14.79546,-0.2629342,31.35482,0.1386357,0.04896484,0.2571191,-0.02135356,-0.5979883,1.676992,0.4682258,34.03099,0.1325875,-4.960137,-0.5374805,-2.898043,-5.197771,-26.08207,-0.428851,-11.70725,24.92018,0.008981934,-0.01921252,0.591434,5,5.714286,0.09,0.07,0.04,0.008164966,-12.8671
'unknown',0,36.93707,0.08751176,35.89259,36.33865,37.64221,1.749619,185.871,154.7989,558.6024,569.6801,1.179802,0.4713709,0.6690104,1.035775,1.667739,0.9987285,9.636738,2.41543,10.15205,4.525875,0.7654856,0.6788688,20.75816,0.5241297,6.108951,1.11562,5.144291,2.09756,-41.13928,-0.3273983,0.0329917,1.737864,1.371324,0.5941041,7.69294,0.4160534,5.537878,1.758118,27.13767,0.3271024,752.8276,0.1261959,1304.726,0.2414449,-37.18399,-1.858408,1803.866,0.1011525,986.5338,0.2897579,-52.28994,-1.165494,2691.426,0.07267676,992.1451,0.2979648,-52.75815,-1.150508,-17.43197,-0.3217411,23.80224,0.3227454,0.08249196,0.2079191,-0.04460508,-0.254732,0.8679406,0.5843951,22.48408,0.4175449,6.255767,1.164258,6.813179,1.536703,-43.18486,-0.2891722,-11.18587,17.95433,0.0654109,-0.03113561,0.3959752,4.907976,3.821656,0.2066666,0.1624466,0.0475,0.02384848,-15.18131
'unknown',0,42.53017,0.08510371,39.79913,40.46936,45.9437,6.144569,76.16659,0,10.6802,0,1.187552,0.7887509,0.263549,0.827066,2.210299,1.94675,11.36262,5.227413,17.64923,1.523122,0.9576635,0.9886467,20.07104,0.4883492,-11.85672,-0.462098,-12.6159,-1.120265,-26.21077,-0.4573967,0.09871688,1.018599,2.145861,0.6679215,6.483824,0.501923,8.568215,0.6722866,30.46114,0.2383054,748.1865,0.2425033,1567.707,0.1613179,-123.0606,-0.749574,1652.829,0.08187763,1223.775,0.05281162,-111.4502,-0.8075084,2522.461,0.07516734,1273.794,0.3946525,-119.3391,-0.6871856,-8.53566,-0.7893307,24.58589,0.3654651,0.08082976,0.295927,-0.01769318,-0.5195735,1.826245,0.3913882,25.19095,0.3474532,-13.6926,-0.4026147,-14.32056,-0.9116412,-32.13914,-0.3665738,-4.519069,17.92385,0.06400588,-0.01246594,0.3229896,3.278689,1.785714,0.26,0,0.135,0.055,-13.81368
